table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,all,healthy_ovulatory,calendar,1,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_exact_any,strict_herzog,False,100,41.0,20.0,0.4878048780487805,0.3425442955443266,0.635154913484562,0.5900000000000001,0.2,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,1,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,3,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,4,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,6,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,9,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,12,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,18,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,24,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,36,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,3,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,6,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,12,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,full,full_diary,A_exact_any,luteal_anchored_ovulatory,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,1,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,3,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,4,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,6,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,9,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,12,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,18,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,24,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,calendar,36,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,3,A_exact_any,strict_herzog,False,100,37.0,18.0,0.4864864864864865,0.3344640430301664,0.6410510333438121,0.63,0.18,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,6,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,cycle,12,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,population,full,full_diary,A_exact_any,strict_herzog,False,100,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_any,luteal_anchored_ovulatory,False,100,73.0,33.0,0.4520547945205479,0.34314655832671476,0.5657567849019169,0.27,0.33,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_any,luteal_anchored_ovulatory,False,100,89.0,31.0,0.34831460674157305,0.25747482821846146,0.4517068203363568,0.10999999999999999,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_any,luteal_anchored_ovulatory,False,100,89.0,30.0,0.33707865168539325,0.24742835204837482,0.4402111963993928,0.10999999999999999,0.3,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_any,luteal_anchored_ovulatory,False,100,90.0,31.0,0.34444444444444444,0.2544591402493863,0.44716527659284866,0.09999999999999998,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_any,luteal_anchored_ovulatory,False,100,92.0,26.0,0.2826086956521739,0.2007567930217749,0.3818872892763214,0.07999999999999996,0.26,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_windowed_any,luteal_anchored_ovulatory,False,100,91.0,19.0,0.2087912087912088,0.13794080668148107,0.30323185494742727,0.08999999999999997,0.19,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_windowed_any,luteal_anchored_ovulatory,False,100,96.0,19.0,0.19791666666666666,0.13052733153747123,0.28855166945987454,0.040000000000000036,0.19,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_windowed_any,luteal_anchored_ovulatory,False,100,95.0,16.0,0.16842105263157894,0.10641255003021141,0.25620308968543903,0.050000000000000044,0.16,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_windowed_any,luteal_anchored_ovulatory,False,100,98.0,13.0,0.1326530612244898,0.07918986679217618,0.21382890146048714,0.020000000000000018,0.13,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_windowed_any,luteal_anchored_ovulatory,False,100,86.0,37.0,0.43023255813953487,0.3307934101645158,0.5356379662009366,0.14,0.37,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_windowed_any,luteal_anchored_ovulatory,False,100,93.0,31.0,0.3333333333333333,0.24582386759676328,0.4340652999404819,0.06999999999999995,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_windowed_any,luteal_anchored_ovulatory,False,100,91.0,21.0,0.23076923076923078,0.15618159827228145,0.3271667115355772,0.08999999999999997,0.21,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_windowed_any,luteal_anchored_ovulatory,False,100,98.0,13.0,0.1326530612244898,0.07918986679217618,0.21382890146048714,0.020000000000000018,0.13,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_any,strict_herzog,False,100,73.0,33.0,0.4520547945205479,0.34314655832671476,0.5657567849019169,0.27,0.33,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_any,strict_herzog,False,100,89.0,35.0,0.39325842696629215,0.29821544438248115,0.49713460460053904,0.10999999999999999,0.35,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_any,strict_herzog,False,100,89.0,30.0,0.33707865168539325,0.24742835204837482,0.4402111963993928,0.10999999999999999,0.3,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_any,strict_herzog,False,100,90.0,32.0,0.35555555555555557,0.26443868959648187,0.4584982688998792,0.09999999999999998,0.32,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_any,strict_herzog,False,100,92.0,21.0,0.22826086956521738,0.15442192005212033,0.3238831828205001,0.07999999999999996,0.21,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_windowed_any,strict_herzog,False,100,91.0,25.0,0.27472527472527475,0.19355178327653005,0.37414782288922926,0.08999999999999997,0.25,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_windowed_any,strict_herzog,False,100,96.0,18.0,0.1875,0.12202469989311636,0.27702254251793096,0.040000000000000036,0.18,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_windowed_any,strict_herzog,False,100,95.0,20.0,0.21052631578947367,0.1406218600651598,0.30293147619453503,0.050000000000000044,0.2,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_windowed_any,strict_herzog,False,100,98.0,16.0,0.16326530612244897,0.10306803521803501,0.24886583568023965,0.020000000000000018,0.16,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_windowed_any,strict_herzog,False,100,86.0,39.0,0.45348837209302323,0.3525159468245965,0.558438304085705,0.14,0.39,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_windowed_any,strict_herzog,False,100,93.0,37.0,0.3978494623655914,0.3043342343812164,0.49946880378677255,0.06999999999999995,0.37,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_windowed_any,strict_herzog,False,100,91.0,22.0,0.24175824175824176,0.16541803655029957,0.3390180973470342,0.08999999999999997,0.22,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_windowed_any,strict_herzog,False,100,98.0,16.0,0.16326530612244897,0.10306803521803501,0.24886583568023965,0.020000000000000018,0.16,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,1,A_windowed_any,luteal_anchored_ovulatory,False,100,82.0,31.0,0.3780487804878049,0.28078371592811896,0.48622863131336896,0.18000000000000005,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,3,A_windowed_any,luteal_anchored_ovulatory,False,100,93.0,41.0,0.44086021505376344,0.34429385129378526,0.5421184339613663,0.06999999999999995,0.41,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,4,A_windowed_any,luteal_anchored_ovulatory,False,100,94.0,38.0,0.40425531914893614,0.31070190101141837,0.5053270072146221,0.06000000000000005,0.38,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,6,A_windowed_any,luteal_anchored_ovulatory,False,100,96.0,42.0,0.4375,0.34256827475775026,0.5372411737244593,0.040000000000000036,0.42,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,9,A_windowed_any,luteal_anchored_ovulatory,False,100,97.0,38.0,0.3917525773195876,0.30051291976315325,0.4912393987218457,0.030000000000000027,0.38,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,12,A_windowed_any,luteal_anchored_ovulatory,False,100,98.0,47.0,0.47959183673469385,0.3833313279110928,0.5773919369918329,0.020000000000000018,0.47,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,18,A_windowed_any,luteal_anchored_ovulatory,False,100,99.0,40.0,0.40404040404040403,0.31271856818224286,0.502531038174209,0.010000000000000009,0.4,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,24,A_windowed_any,luteal_anchored_ovulatory,False,100,99.0,34.0,0.3434343434343434,0.25732131645748857,0.44124383075566953,0.010000000000000009,0.34,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,36,A_windowed_any,luteal_anchored_ovulatory,False,100,99.0,31.0,0.31313131313131315,0.23020787273174337,0.41001504490976803,0.010000000000000009,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,3,A_windowed_any,luteal_anchored_ovulatory,False,100,94.0,49.0,0.5212765957446809,0.42145414630705824,0.6194283185315994,0.06000000000000005,0.49,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,6,A_windowed_any,luteal_anchored_ovulatory,False,100,98.0,38.0,0.3877551020408163,0.29726468270356593,0.4867132742625256,0.020000000000000018,0.38,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,12,A_windowed_any,luteal_anchored_ovulatory,False,100,99.0,42.0,0.42424242424242425,0.3315110662094171,0.5226333598614659,0.010000000000000009,0.42,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,full,full_diary,A_windowed_any,luteal_anchored_ovulatory,False,100,99.0,31.0,0.31313131313131315,0.23020787273174337,0.41001504490976803,0.010000000000000009,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,1,A_windowed_any,strict_herzog,False,100,82.0,39.0,0.47560975609756095,0.37104979924785914,0.5823526702004385,0.18000000000000005,0.39,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,3,A_windowed_any,strict_herzog,False,100,93.0,43.0,0.46236559139784944,0.3645462130759074,0.5631706957228254,0.06999999999999995,0.43,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,4,A_windowed_any,strict_herzog,False,100,94.0,52.0,0.5531914893617021,0.4525698634332176,0.6496362986634265,0.06000000000000005,0.52,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,6,A_windowed_any,strict_herzog,False,100,96.0,46.0,0.4791666666666667,0.3819741598954924,0.577962322931911,0.040000000000000036,0.46,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,9,A_windowed_any,strict_herzog,False,100,97.0,49.0,0.5051546391752577,0.40737479070225285,0.6025417655603663,0.030000000000000027,0.49,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,12,A_windowed_any,strict_herzog,False,100,98.0,50.0,0.5102040816326531,0.41273047100283283,0.6069078965457043,0.020000000000000018,0.5,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,18,A_windowed_any,strict_herzog,False,100,99.0,47.0,0.47474747474747475,0.37917455773475883,0.5722069176222022,0.010000000000000009,0.47,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,24,A_windowed_any,strict_herzog,False,100,99.0,41.0,0.41414141414141414,0.3220949941765153,0.5126020220371521,0.010000000000000009,0.41,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,36,A_windowed_any,strict_herzog,False,100,99.0,42.0,0.42424242424242425,0.3315110662094171,0.5226333598614659,0.010000000000000009,0.42,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,3,A_windowed_any,strict_herzog,False,100,94.0,46.0,0.48936170212765956,0.3907276290915208,0.5888311384891503,0.06000000000000005,0.46,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,6,A_windowed_any,strict_herzog,False,100,98.0,45.0,0.45918367346938777,0.36392694572948114,0.5575195840763703,0.020000000000000018,0.45,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,12,A_windowed_any,strict_herzog,False,100,99.0,44.0,0.4444444444444444,0.35046067385103263,0.5425785719342816,0.010000000000000009,0.44,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,full,full_diary,A_windowed_any,strict_herzog,False,100,99.0,42.0,0.42424242424242425,0.3315110662094171,0.5226333598614659,0.010000000000000009,0.42,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,73.0,33.0,0.4520547945205479,0.34314655832671476,0.5657567849019169,0.27,0.33,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,89.0,31.0,0.34831460674157305,0.25747482821846146,0.4517068203363568,0.10999999999999999,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,89.0,30.0,0.33707865168539325,0.24742835204837482,0.4402111963993928,0.10999999999999999,0.3,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,90.0,31.0,0.34444444444444444,0.2544591402493863,0.44716527659284866,0.09999999999999998,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,92.0,26.0,0.2826086956521739,0.2007567930217749,0.3818872892763214,0.07999999999999996,0.26,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,91.0,19.0,0.2087912087912088,0.13794080668148107,0.30323185494742727,0.08999999999999997,0.19,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,96.0,19.0,0.19791666666666666,0.13052733153747123,0.28855166945987454,0.040000000000000036,0.19,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,95.0,16.0,0.16842105263157894,0.10641255003021141,0.25620308968543903,0.050000000000000044,0.16,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,98.0,13.0,0.1326530612244898,0.07918986679217618,0.21382890146048714,0.020000000000000018,0.13,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,86.0,37.0,0.43023255813953487,0.3307934101645158,0.5356379662009366,0.14,0.37,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,93.0,31.0,0.3333333333333333,0.24582386759676328,0.4340652999404819,0.06999999999999995,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,91.0,21.0,0.23076923076923078,0.15618159827228145,0.3271667115355772,0.08999999999999997,0.21,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,98.0,13.0,0.1326530612244898,0.07918986679217618,0.21382890146048714,0.020000000000000018,0.13,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,1,A_windowed_excluding_C3,strict_herzog,False,100,73.0,33.0,0.4520547945205479,0.34314655832671476,0.5657567849019169,0.27,0.33,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,3,A_windowed_excluding_C3,strict_herzog,False,100,89.0,35.0,0.39325842696629215,0.29821544438248115,0.49713460460053904,0.10999999999999999,0.35,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,4,A_windowed_excluding_C3,strict_herzog,False,100,89.0,30.0,0.33707865168539325,0.24742835204837482,0.4402111963993928,0.10999999999999999,0.3,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,6,A_windowed_excluding_C3,strict_herzog,False,100,90.0,32.0,0.35555555555555557,0.26443868959648187,0.4584982688998792,0.09999999999999998,0.32,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,9,A_windowed_excluding_C3,strict_herzog,False,100,92.0,21.0,0.22826086956521738,0.15442192005212033,0.3238831828205001,0.07999999999999996,0.21,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,12,A_windowed_excluding_C3,strict_herzog,False,100,91.0,25.0,0.27472527472527475,0.19355178327653005,0.37414782288922926,0.08999999999999997,0.25,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,18,A_windowed_excluding_C3,strict_herzog,False,100,96.0,18.0,0.1875,0.12202469989311636,0.27702254251793096,0.040000000000000036,0.18,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,24,A_windowed_excluding_C3,strict_herzog,False,100,95.0,20.0,0.21052631578947367,0.1406218600651598,0.30293147619453503,0.050000000000000044,0.2,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,calendar,36,A_windowed_excluding_C3,strict_herzog,False,100,98.0,16.0,0.16326530612244897,0.10306803521803501,0.24886583568023965,0.020000000000000018,0.16,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,3,A_windowed_excluding_C3,strict_herzog,False,100,86.0,39.0,0.45348837209302323,0.3525159468245965,0.558438304085705,0.14,0.39,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,6,A_windowed_excluding_C3,strict_herzog,False,100,93.0,37.0,0.3978494623655914,0.3043342343812164,0.49946880378677255,0.06999999999999995,0.37,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,cycle,12,A_windowed_excluding_C3,strict_herzog,False,100,91.0,22.0,0.24175824175824176,0.16541803655029957,0.3390180973470342,0.08999999999999997,0.22,True,unstable; not interpreted,,,,,,
window_false_positive,all,healthy_ovulatory,full,full_diary,A_windowed_excluding_C3,strict_herzog,False,100,98.0,16.0,0.16326530612244897,0.10306803521803501,0.24886583568023965,0.020000000000000018,0.16,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,1,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,82.0,30.0,0.36585365853658536,0.2697862503419967,0.47392733162364004,0.18000000000000005,0.3,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,3,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,93.0,33.0,0.3548387096774194,0.2651287507612402,0.4560650403195863,0.06999999999999995,0.33,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,4,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,94.0,31.0,0.32978723404255317,0.2430749357574976,0.42986534553324096,0.06000000000000005,0.31,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,6,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,96.0,35.0,0.3645833333333333,0.27523940085174403,0.4643477375263765,0.040000000000000036,0.35,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,9,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,97.0,26.0,0.26804123711340205,0.1899755567554991,0.36377941142664155,0.030000000000000027,0.26,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,12,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,98.0,29.0,0.29591836734693877,0.214631806714619,0.39260084231463843,0.020000000000000018,0.29,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,18,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,99.0,23.0,0.23232323232323232,0.16009113599176228,0.3245525027920242,0.010000000000000009,0.23,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,24,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,99.0,16.0,0.16161616161616163,0.10199948349098721,0.24651228629228994,0.010000000000000009,0.16,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,calendar,36,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,99.0,12.0,0.12121212121212122,0.07071551497720938,0.20000661537720535,0.010000000000000009,0.12,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,3,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,94.0,44.0,0.46808510638297873,0.3704589402235772,0.5682173625184362,0.06000000000000005,0.44,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,6,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,98.0,28.0,0.2857142857142857,0.20568760826479618,0.3819066732159241,0.020000000000000018,0.28,True,unstable; not interpreted,,,,,,
window_false_positive,all,population,cycle,12,A_windowed_excluding_C3,luteal_anchored_ovulatory,False,100,99.0,28.0,0.2828282828282828,0.20351953248569554,0.37836115558416894,0.010000000000000009,0.28,True,unstable; not interpreted,,,,,,
